"","Expense.Date","status"
"1","3/1 0:00","Completed"
"2","3/2 0:00","Completed"
"3","3/3 0:00","Completed"
"4","3/4 0:00","Cancelled"
"5","3/5 0:00","Completed"
"6","3/6 0:00","Cancelled"
"7","3/7 0:00","Cancelled"
"8","3/8 0:00","Cancelled"
"9","3/9 0:00","Cancelled"
"10","3/10 0:00","Completed"
"11","3/11 0:00","Completed"
"12","3/12 0:00","Cancelled"
"13","3/13 0:00","Cancelled"
"14","3/14 0:00","Completed"
"15","3/15 0:00","Completed"
"16","3/16 0:00","Cancelled"
"17","3/17 0:00","Completed"
"18","3/18 0:00","Cancelled"
"19","3/19 0:00","Cancelled"
"20","3/20 0:00","Completed"
"21","3/21 0:00","Completed"
"22","3/22 0:00","Completed"
"23","3/23 0:00","Cancelled"
"24","3/24 0:00","Cancelled"
"25","3/25 0:00","Completed"
"26","3/26 0:00","Cancelled"
"27","3/27 0:00","Completed"
"28","3/28 0:00","Cancelled"
"29","3/29 0:00","Completed"
"30","3/30 0:00","Cancelled"
"31","3/31 0:00","Completed"
"32","4/1 0:00","Cancelled"
"33","4/2 0:00","Completed"
"34","4/3 0:00","Cancelled"
"35","4/4 0:00","Cancelled"
"36","4/5 0:00","Completed"
"37","4/6 0:00","Completed"
"38","4/7 0:00","Cancelled"
"39","4/8 0:00","Completed"
"40","4/9 0:00","Completed"
"41","4/10 0:00","Cancelled"
"42","4/11 0:00","Cancelled"
"43","4/12 0:00","Completed"
"44","4/13 0:00","Cancelled"
"45","4/14 0:00","Completed"
