"x","y","z"
-0.209125331768787,-0.456092506950482,-0.178876033470885
-0.519249149548481,0.495581865431388,-0.840623952281004
0.640282399597177,-1.01561323233803,0.940100884737257
1.07570949106166,-1.17077912188104,1.1505147685965
-1.30278896508279,-0.526676297750755,-0.460916555207563
1.74668316768437,-1.24001865821772,-0.351416324922849
-0.816457001306985,-1.41662187931957,-0.0644691729283553
-1.33586167831996,-0.335142441308164,1.15905609264127
-0.312820543744086,0.361150882609061,0.717556432418696
-1.71049142112095,-1.05224917478913,-0.248870731798624
0.294959977721736,0.932813039828297,-0.136538575200505
1.50739545308789,0.973572159567952,2.24633413849345
0.440738114538577,0.51315052256724,-0.0187641312359773
-0.263224575519415,-0.000359350278951454,-0.829544756612225
0.267598416476577,0.505307870709297,0.12605362112331
0.486533256702181,-0.803350434414769,-0.731346326084065
0.32320102373593,1.70820358129862,-0.0203205914144991
-2.60844069825406,-1.0899366667017,0.0144452091363729
0.396921487178612,-0.863654674066688,0.0923060082595246
-0.131175344246615,0.071863874567585,0.0346280501134635
1.31963103569196,1.01063906864376,1.58470548817677
-1.02284376358198,0.305879836275652,-1.35154560745901
0.401957791521418,-1.72063736394329,-0.134383707595941
-0.876951577833359,1.04564288150769,-0.666477861816112
1.03894960406775,0.647093560298041,-1.73149718880326
-0.453208016193616,0.30460122652502,-0.161028759630485
-0.603450334223204,0.327573165852312,-2.07861945378029
1.78842144067439,1.50607896167199,-1.26824550535612
-0.161163443522416,0.408813315384339,0.219024801144521
1.1885333768817,-0.344510801433181,0.857476817817189
0.369810457410202,1.06665380866402,-1.12374631564005
0.573562946010488,-0.322313667886512,-0.152067510788695
1.70613703422817,0.931893076040233,-1.31426347481442
-0.0758925333806364,-0.229469259057133,0.285084413908495
-0.317845458718911,1.09388623286938,-0.86487375989523
-0.407861570987925,-0.104250948745885,0.473852970195715
-1.28302856741193,1.03454867539183,-1.4761435331036
0.239602788847973,-1.06692115203153,1.68999808102709
-1.17515194156922,-0.915746068069083,0.32768240003162
-0.651602172201127,0.197677772869729,-0.921020609650622
-0.965135426998398,1.28069123630045,-1.12995194438376
-2.02020642938736,0.302499445650408,-0.198178716434952
-0.00931954479666084,0.512097779755117,0.247587985273659
1.01116327969842,0.172010744346994,0.753888710940334
-2.16627522681441,0.598931596755615,-1.70887575750979
0.131035174525907,-0.41961257802315,0.547935548454648
0.566991485459904,-0.71567192061531,-0.762375182627145
0.521745972529044,-0.659404102681283,-0.74319444411336
-1.16520169998517,-0.0556753320411208,0.348420201327566
0.601868558997009,1.78452029275891,-0.459736811090863
-0.481416967755463,0.459590727132556,0.406317052993462
0.3477567871337,0.140725810716261,0.0253944960012495
1.3723968507699,1.82223039761857,1.69936663931807
1.37661437347926,0.482263959014776,0.673283979007451
-0.848193050380505,-0.321744372040634,-1.88922056509099
-0.115408353151354,-0.267965710775053,0.446088871551657
-0.536317717465217,0.557007853071559,-0.83917809138245
0.535266141407841,-0.497506870146067,-0.33418154079163
-0.886468131206456,-0.970020773113976,0.445632212158078
-0.0105583151311765,-0.0599241714714214,-0.420532565122151
-0.710793244287535,0.461234687662389,-0.0417487468087046
-0.742779156057533,-0.266524869893527,0.203596575364176
0.123258388333595,-1.69032846083308,-2.1905742850104
-0.873447386099682,0.168789574070308,-0.511049579284398
0.091347888787688,0.337273675720412,-0.428426757172762
-0.114453501210553,-1.59396302485183,-0.56320523243997
-0.0321146636573697,0.621115741535408,0.397281753281233
-1.02065200619172,-0.0113512804998061,1.30693795138833
-0.287574565560746,0.800250328533443,0.0189857583850333
0.309662804837123,-0.628501098344133,0.386272395520398
1.80434292975253,-1.9705679829495,1.39036868028969
2.33874428100057,0.801680878198671,0.135879884484203
0.128355314168057,0.264910480806445,-1.54539877654328
1.26210772001887,-1.25784431652877,0.533322393267997
-1.05474152034718,-0.928104721589536,1.45328151533344
-0.305830399816548,1.1159941538924,0.306319685570903
2.98718094477896,-0.474321739597708,-1.31725085268817
0.325437795960488,-0.319574100276695,0.891419303923686
-1.78326130866438,-0.471345489167532,0.629893004524347
0.67320623253767,-0.878597992433962,-0.177661119688212
-0.0888876549677927,2.43648550961185,0.446901863737681
1.09222222859981,-0.633094446026459,0.455409689687867
0.96628605089438,2.22207955691938,-0.860931263707802
1.98442064269484,1.01326560586828,-0.414365986515302
-1.20722195661717,1.55234172231701,1.07613318137815
-0.569213115144625,-1.73233813929789,-0.822278297642314
0.746487250834834,-1.42039597944786,2.75170995025997
0.669318125097311,-0.85500296251217,-0.33597179869109
0.110866962417896,0.553526469045182,0.189446349708281
1.51460557536257,-1.82010867910375,-0.803672778092425
0.317488353779513,0.072815426897119,-0.133650275858297
-0.677949284231229,-0.628625761160633,-1.2922351050371
-0.524417275394153,0.0332358707620796,-2.68851340706779
0.464138810913112,0.242825997387288,0.745244180858682
0.830909511654061,1.09938404585811,-0.505330804094217
0.0246729299782646,-0.290592361849192,0.373270962146902
-1.29913992147518,1.2574062570445,0.939874093366034
1.60285165589613,-1.57684044969239,-0.900690383268008
0.138144841242812,-1.64507781949396,0.556657463220189
1.5967095330155,-0.12788391783521,1.32840700269633
0.141320595077018,-0.686791226026213,1.99493781600764
0.169506510568426,0.0751249901037356,1.00238911782248
-1.02005045221761,0.45462198543168,0.207295409084112
0.568605137242917,-0.463575482697272,0.793618223252222
-1.01508929359435,1.79018699532537,-0.606486465550201
0.128741232843831,-0.264174511282188,-0.505905676389448
-0.0698704747879726,-1.63588879165019,-0.921521212986582
-0.846517776464674,0.616732536299916,-0.880136766882108
0.633045916510485,0.0121521621082347,-0.218377273955451
0.180390052430911,0.946374899584996,0.842744794342544
0.121784711429645,0.926725934915232,-0.00728667615970236
0.29055064829084,-0.735762733071615,-1.27014922641927
-1.60614504015376,0.323420758547732,1.65564487606467
0.736516194539317,0.503895483713873,-0.939496926698256
0.559360852686607,-0.362269329189359,0.726940024833451
-0.56786483466508,0.121368582724902,-0.841014697566514
-0.562781776832539,-0.429636000408637,-1.44788670132239
-0.336758355522835,-1.22127619384579,-0.534478666265543
0.722690141849746,-0.575967480785233,1.25047267118813
0.370813044251518,-1.17914087317236,0.970445081232548
0.774939335942128,-0.833291509488808,0.717536746414012
0.621148174735486,-0.398685695709274,0.849015639004738
0.749958125095528,1.42128954461509,0.21981424515011
0.957537955402125,-1.30304578924691,-0.147203236378268
-1.58186249411863,0.407292489834036,-0.583836954969153
0.791762286835132,0.110986928627924,-1.23091354281454
0.480073541646429,0.0396050754958551,-1.00424978090099
0.239141161685211,-0.246878695039334,-0.36576573846677
1.20731138622766,-0.0966106274660701,1.08578850068794
1.55038476891169,-1.99602729376409,-0.813623334693207
-0.631850348780219,-1.77490558282351,0.187746160251474
-0.181429597346268,-0.186315135530602,-1.01297285314721
1.04993367408669,0.296544194597709,-0.321781618752372
0.131319917917303,0.983021014448942,0.168559155087848
1.13803550236805,-0.731491019380127,-0.837753535578721
-1.71891942463137,-0.298208668354627,-0.838105469106264
-1.24605299345108,1.48660257067388,0.47393005908794
-0.289391728342864,1.0696964846906,-0.474104839690782
-0.607568217224628,0.972358268475775,0.253653163656355
-0.93993963002858,0.890309741129853,-0.224271199486869
-0.184970841391245,1.15179108418877,-0.311333858133257
1.05079497175411,2.14583465410998,1.08422258573893
-0.983216020606882,1.47833433321746,-2.56126014580165
0.765914333477925,-0.904710834163984,0.551770905242705
0.978319467041048,0.826963702401354,0.216994334107897
-0.619867853957731,1.58614629897729,-0.454772268265328
-0.0544564016159595,0.173518513680858,-1.16514567568414
0.0832055928222862,0.946608114362168,0.0159784483117614
0.27097397618665,-0.580206120381986,-1.03002253148111
0.0963814063721379,0.551098625198012,0.53490944328883
0.251567220358637,0.769904934074745,-1.29426386273103
0.321502926253544,0.276294230939989,-0.109616754241119
-0.113164168224035,1.74771682427031,-0.0610534541291341
0.34017674016532,-0.668220292121506,0.930208018018635
-1.84056392999898,0.437590148127987,-1.74689442240788
-0.754215052057068,0.549127686869538,-1.18229511786718
1.34267911494027,-0.732111455552346,-0.786276704174872
1.78442817727984,-0.0230221342700222,0.531148432191211
1.99505209665852,-0.128344142014104,-0.310506193938092
-0.31847491075899,-0.0609309715807546,1.33616484378497
-0.737427181069411,0.776852855506902,1.38441305882539
1.21096983460571,0.593247753986785,0.871463369281557
-0.821031619229162,2.15877463813206,0.0172727558381894
0.299946555295538,0.286768326924297,-0.646305424009647
0.483760428436475,1.30053732648947,1.19208174836052
1.56593419604962,0.30876840941311,-0.8075864961196
-2.08570918193824,-0.979511825904298,0.639161221205915
-1.26005135544119,1.47512526329293,-0.440840574856025
-1.81758697705006,-2.11261603306617,-0.516222493174562
-1.00972558675808,1.57693165139793,-0.772342349578142
0.929258308787457,-1.04597182920964,-0.369092439813507
-1.77473857390466,-0.0840898407000668,-0.493560835305683
0.359291495972221,0.549388338685599,-0.543586491607762
-0.456302850272632,0.2075315452748,0.920446171612049
1.37484714536465,0.673289412918285,1.35403401743948
-1.2917921263506,0.380587550792964,-1.58521366056573
-0.746764334770663,-1.31038061243802,0.692539722704265
0.693909120005585,0.0115248714446289,0.367941849312704
0.000132481912722352,0.656976808194867,-0.462597083626968
-1.06869063907092,-0.617773606887749,2.30721492557507
0.506493359092397,0.385311272872842,0.620300754291722
1.50095807270463,-0.362462666431865,0.887636268961271
-0.398143224283497,-1.9067103868324,1.15104286012951
1.4743036609112,-0.226502910148994,1.46193502444658
0.0587361113384135,-0.136416815416452,-0.353585207471407
-0.184668491085222,0.0465363757907679,2.52493629715864
0.476465647076126,0.733054850627598,0.190544946042471
1.80358004225797,-0.1780190089255,2.24670405510104
1.45553053425457,0.174040193282175,-0.370846987083822
0.195127168308813,-0.928912828806753,-0.390217045122904
0.119461436106104,-0.919353834677388,1.03995777478964
0.549682336131689,-1.04581899271193,-0.19287482936263
0.275511576424032,-2.41390725078046,0.0783992009217652
-0.0898186571114636,-0.0898295470493893,0.380748486433515
-0.426368529483784,1.08118268958817,1.57358451605949
0.825156843493246,0.11655316906694,0.530018775427371
-0.27117867443971,-0.842369388256507,-0.339427335792538
0.109022858748263,0.498648162568559,0.0282095680874832
0.509760638733833,-0.248874461719962,-0.617396317105817
-0.176803667381268,1.40889824967781,1.01987105762172
1.29256617909624,2.88615247816146,0.370126895149562
-1.00986289217899,0.711213154127405,1.25284434697332
-0.183038535038287,-0.310299731808836,1.11774237408923
1.25721218723368,0.0490903032289766,0.444958481191856
0.0595255448735592,-0.861067442617266,-0.194552588454159
-1.69767418997069,0.194633048459114,-0.648508734256589
-1.09623310832923,0.882046610435983,0.030779281662424
0.0850617456546272,-0.566917510321669,0.862737233779364
0.909393043931071,-0.748997811937415,-1.7597572808758
-0.487705270175083,-0.381575521237072,0.494939884054817
-2.31486047735433,-0.360884425719141,0.05070138853
-1.01213789793989,0.962233704988519,0.719250441744516
-1.0986341409855,0.552869195236011,-0.521194420956205
2.60383320629828,-1.3763476278684,1.39959830799474
0.312162405565242,0.0172818109275677,-0.2675239192456
0.663536621497977,-0.379796631177439,-2.13386631037325
1.39904982055591,0.914329598675509,0.463105631091151
2.21886778775699,0.22216447393801,0.132706172153236
1.24889457999816,-1.00924665205211,0.739349037169273
-0.567850172587517,-0.930554043393835,1.17746640918627
-2.04919873688941,1.33698061348412,1.58568484094546
-0.394213263735308,1.2232654174085,-0.818034427366966
-1.44573573776085,1.79010942603186,3.1741851485035
0.711219950755235,-1.56571399342827,1.69136586707332
0.668533401071328,0.74558376883888,1.99125090733141
1.06297206485129,0.881929969087428,-1.0284557754242
0.408794077249779,1.77270264961927,0.0677926522120394
-0.597630783586792,0.843900661396643,0.518753571605406
-0.515862057217261,0.106707847846103,1.71034599363333
0.573742122813648,-0.788215592061955,0.792629882579092
1.92209336005065,-1.32537237200898,1.0049423231482
-0.472401227800462,-1.80854238953126,-0.85928878053691
0.920294154803831,-0.674703451158826,-0.352580502807315
-1.36231843471484,-0.371615687324689,0.162725919205967
-0.827202247025141,2.36360718177873,-0.565982255228526
0.659901217921148,0.890529373325905,-1.16697936751624
1.84859830223414,-1.05014143993399,3.17830433875781
0.481194547252718,0.636670016816867,1.23574246653302
0.95306928201514,-1.03766440681095,-0.0489638398561463
0.767270683137498,-0.0383944590480386,0.651818061087953
-0.366791101838732,-0.343431821989148,0.556841541063164
-0.592339276743729,-0.276487924976166,-0.0348016344933962
0.277829512588047,0.538124373073526,-0.782238755078751
1.25755246889439,-0.293035285490676,0.811824720353915
0.536817593156643,1.88671546851909,0.253396501690778
-0.141364224639276,0.426398693305782,1.21210012435141
0.438572675753668,0.690295972602964,-0.171098736008766
-0.442044744848141,2.15730633963424,1.23805093141056
0.974723869591669,0.226862709860078,-1.76984576672926
0.438611230233471,-0.413235503838057,-1.03173754906522
-2.5728600673263,0.825811755050576,0.174476430590669
-2.50567301288939,-0.679922849790808,0.47063451000076
-0.588302679578247,-0.508438511205206,-0.595093747623312
-0.147332797369806,0.151129176569402,0.358789148023897
0.343191865375997,0.303167473892263,-0.513038006085619
-0.282014426642189,-0.293560155085332,-1.54332046609014
-0.923924900725178,-0.920874918338045,0.470046201724263
-1.23364431407538,0.42802183710933,0.794827650594846
1.37264519877916,-0.568136512394154,1.60495589269904
-0.49872706136792,-1.57715703438377,-0.712761367909436
0.354257800513838,-1.24246886304926,-1.75515662370622
0.0403893165700532,0.802115936505382,0.516455903375478
-1.46300618488889,-0.372869105538188,0.467146944708694
0.967747480126751,-0.482446891520143,-1.96707566882163
-0.0359481723762788,1.31211063737114,1.86770453214336
1.12092590922322,-0.38556412218305,-0.52246096135045
-0.671319106563528,-0.191309957146209,1.82481981055864
-1.58929919062465,-1.24976659758478,0.475563178675514
1.45090006194162,-0.179557977979497,1.59378932174183
0.200205514903929,0.178282211770246,-0.929409391651168
-2.10085424563064,-0.402592388663104,0.872031043556765
0.164473079361819,-0.315957950567237,-1.64460698749191
-0.781016114246039,0.620275216910061,1.1008031536539
0.0566287266841014,-0.477131486155799,-0.413367879106045
-0.434237974629902,1.70983042654875,0.247895319687018
-0.854718604067817,-0.0810798876255166,-1.71163828793292
-1.42087828202522,-0.404019945377303,0.00820793281031599
0.035487133298292,1.59258809077431,0.84122692598756
-0.0170232714598676,1.22884683914103,-0.424471432235638
2.18942604183251,2.19157633456108,-0.204569625459229
0.153661619979562,-0.502283476660936,0.368309976246468
-0.511940240330584,0.0969480389809736,0.248885077106575
-0.525272580505128,-0.714788609426753,2.24120943942588
0.354739523858962,0.553954719272757,-0.15879458447651
0.395376638242397,-1.62140374737753,1.83803180158517
1.21828923118104,1.25885855124285,0.198163058241252
1.41570477861432,1.81270924731035,-0.51790091970933
-0.0463713247660088,0.434243809721292,0.784399002215203
-2.28559159094967,-0.445216180043839,0.751797534896184
-0.609559159375693,-0.245326634666901,-0.12014962545765
-1.24772565820771,0.384559058492583,-1.05748291014423
-1.80342559750633,1.21956683722844,0.422690845138053
0.403709137048327,1.12957595462238,0.63353552428344
-0.669559015112981,-1.34481407147931,0.0383623365929021
0.432348585889349,-0.149016786190689,-2.49514555564044
-0.393995270490832,1.69879912717458,0.513773236150173
0.111506801967611,0.866084715118693,2.088854057629
1.84357181376367,1.07384485010042,-1.12630251913652
-2.80971737950001,-0.479780885172933,-0.876946936681987
-0.0481457331453865,0.0830096764014921,-0.127270943195844
0.436608552766131,-0.660070467298936,-0.483163732315074
1.28949337771024,-0.209396306565083,0.168403865068143
-1.18967684209281,1.17206342901392,0.837892487827032
0.04109179713514,-0.687362149214623,2.24344507349809
-0.380513532082274,1.60403339967892,0.393639706411534
1.18032823535485,0.511137788962547,-2.08745875645457
0.195809863905051,1.80771805946959,1.0045052776267
0.696973527202631,-0.765950235894676,0.685133237168436
0.92673538714601,1.24576767928398,-1.33586147822942
1.12303272421181,1.27727532865382,-1.38729553477591
-0.502441318568379,-1.14229146194292,1.54047081546891
0.73595897601494,-0.146606058930868,-0.293567835958891
-0.563834371882136,-0.791385078237297,-0.177773402591065
0.497194809579569,-0.381846734290095,0.0269181675059543
0.983555355971263,0.285055541596309,-0.0934232259409144
-0.737658967219431,0.170317098297039,-1.30208242457827
0.459635931842906,-1.20593517862906,-0.211487275810028
0.166796610744861,-0.239191481799924,-0.574924728700627
0.689876600964969,-2.88582383811067,-1.15118383209984
-0.169890131180234,-1.00412963012821,1.05089973237719
0.215006750054181,0.25113061052327,-0.387259301730988
0.343572011948701,0.623994435411325,-1.2754930094231
-0.329980118188668,0.267716523755086,-0.613299491195884
0.0993272027677818,-1.83558556277074,1.31034993569326
0.267305715325318,-0.614219000114007,-0.0380018766088585
0.29595736059075,-0.916701573145204,0.928468298579591
-0.365749522111886,-0.456060729410444,0.883246249997187
-2.03020973705556,0.955695602305613,-0.0631459119471035
0.14514730710428,-0.441222448435891,-1.12874535090035
0.71648487443671,0.729445174613288,1.21014590768924
0.388395199586539,0.0172538915146656,-0.803586451995511
0.587717965453967,0.307310829480914,-0.820293332846456
-0.0718127699914079,-1.65590387267576,-0.336978182194961
-1.0850546371327,0.00616293155126748,0.116179077075614
-0.261965418735055,-1.33759531569976,-1.48477335706831
-0.212025744799567,0.353687093529873,1.6292146665781
-0.239888589557376,0.554122004913967,1.98657918649441
-0.237373047969632,1.1637418790203,0.460139092556167
-0.658761960901274,0.150864629069539,1.7992250225372
2.14259213538578,-0.130514996617085,-0.0147213914955704
-1.01888979340851,-0.799380456540296,1.42372616219437
0.612967753191115,2.2831997866528,0.0662889705971725
0.26706653467271,-0.707093133637204,0.521175104070876
-0.0692385456529709,-0.490818938507708,-1.21917662739701
-0.034557879394458,-0.477657526808986,-0.53464984972582
-0.897718136480569,2.64707041936942,-0.618149446767418
0.203377080455777,-0.460755325040697,1.39705996715787
0.129850806027218,2.23677442987021,0.114795907492602
0.292509409390737,1.35375882823012,1.04111283367703
0.411755688001165,-0.205868843980368,1.67079069964845
0.504161272303496,-0.72476484344909,1.47260449794922
1.00867788312605,-0.237516709601003,0.667866343678168
-0.314349685341087,-0.309564441862245,-0.0754422349435756
-1.16498562268278,0.679435270184414,-0.689513837928336
1.02068405922546,-1.63537849775261,-0.219649805529565
0.481332615659894,-2.49993569993095,0.280299342027819
-1.52514969030293,0.840812050024337,-0.156983476186767
-0.113041462053323,1.91483932269263,-0.41025283006866
0.770121918175519,1.81555770855133,1.51672514204844
-1.27691678029559,1.51952036878905,-0.514805454583603
-0.468686179411316,0.567210334713148,-0.187189842225524
0.86046420473265,-0.121158105536199,1.19614566301891
-0.657232386912991,-1.00554542262404,-1.18214795378004
-1.13995950045744,0.0190641574062639,-1.65517162537046
0.290783554219032,0.687037524088797,-1.83963299543763
-0.240426870219285,0.552920246761741,-1.36353986345762
0.201515839303113,-0.178747109097431,-0.534055898786268
-1.05881164660912,-1.35460491274481,-1.35077844412102
-0.264821645880739,-2.28684527467885,0.89378257252997
0.81511015434551,-2.30093833672615,0.707492981975146
1.50418547221342,-0.0958451793566482,-0.994817219989296
0.696773316868862,1.69290356864002,0.716347124465426
0.625866532288969,0.99862386777846,-0.930822941388125
1.08198753400318,0.218929237922547,1.16958284079514
0.481749185125669,-0.91042593604139,-1.74946599261344
1.80715880569366,-0.944599689169473,1.07859693036264
-0.213569571846049,-0.262058294651837,-0.0925617048043463
0.0303549531861713,0.287988241320059,1.14517918333388
0.957763800785935,-0.803647457423541,-0.453222730277911
-2.12808331222638,-0.720488736315009,0.474363817880913
0.0271083546941608,-0.474685790214205,-0.427721551241018
-0.389796085216349,-0.873387844426064,0.623041285692676
-0.398678241152476,-0.566455531171228,-2.68412050173551
-0.130507198474328,-1.71607295423237,1.18600279314919
-1.24268910992085,-1.74852975830751,0.955955686006244
1.73863127792097,-0.222763166978821,-1.40611164844185
0.221285466339035,-0.102796003395053,-1.87722906314319
-1.42169620755002,0.0982420951539555,-1.78768660784896
-0.481694784259547,1.44370104330306,-0.161920508665683
-0.0575576809714476,1.76551634614559,0.744845980575554
1.73252708089735,-0.770933226902956,-0.456232261245936
0.522808999310549,-0.165084251031405,0.768034168223425
1.48579200130996,0.331093596361509,-1.34578734830758
0.132485029663796,1.72051436546281,0.186805412144969
-0.233643852372777,1.54612181025316,0.85358673198355
-0.907065251643077,3.21962174092664,0.113812808798494
0.445372645752475,0.527289319231425,-0.978224865569875
1.01259308047933,-1.92491790904541,0.445344583525025
-0.722128348307631,-1.75895133528849,-1.67816259808338
-1.23566269236274,0.562996299322849,-0.360712485723963
1.50019727028536,-0.0472930521591498,-1.15846932900612
-0.517422024802709,-0.279676477582396,0.0281711954899383
1.40680425747555,-0.60215743917796,-0.391460822459237
1.95397761988977,1.99329607160057,-0.321927729120477
0.757400892799588,1.0925715341888,-0.0853050354892303
0.816020036033317,1.32914099532387,1.99225715640564
-0.561779601017032,1.37638184449495,0.449752802498321
1.1479121751143,-0.638580290209942,0.107174609902997
-1.03227569210908,0.840437494315758,-0.180516546662517
0.0553445666331823,-0.662513235308124,0.127949032534316
2.59297793062257,1.43847062116139,-1.0326114564977
1.77479520822144,-0.317877942170034,-0.888758230901306
3.27703548140886,-1.70176686757282,0.394970198532681
-0.444775144987425,-2.3002629131974,1.80732218219477
-1.11475349060703,-1.02842020163902,0.0380326706073609
-0.0492212295083143,1.1288889548577,-1.45616871021434
0.398752974046934,-0.542468002843277,-1.22710705013803
1.29255703195908,1.16764528238643,0.639223640659096
-0.174405243130144,1.52786146615145,-1.22806677512105
-0.401320689440748,-0.41617677012773,-0.731064248717209
0.976841042559028,0.0280928967384383,1.4126451445136
-1.61660681728004,-0.21656541673848,-0.915846922621396
-1.4560374688604,0.192400541916994,-2.31186644365259
1.43859369976112,1.69569903864478,-0.923474509199647
0.128544206337144,-0.389898988026844,1.19510335575218
-0.257270754158837,-0.359230979773729,0.324199884593974
-2.5951343253074,-0.530647623956729,-2.29872146747829
0.173609931862248,-0.711187966332531,-2.10128363452984
0.530178798447171,0.0574195863008715,0.319099221677195
0.468517615231594,0.303934438257499,-0.711744167137321
0.478757574335905,-1.3565138987315,-1.73892606574324
0.456666356204977,0.290326223724009,0.504417667368572
0.956974973065728,-0.961743797568408,-1.13721634320953
0.923945426552425,-0.131338509345588,-0.292048692751793
0.677373861238613,-0.0729253670641629,0.0748064183411255
-0.704175980990564,-0.518020980561611,-0.190615855347769
-0.197965530830296,1.29629814078919,-0.438851408292124
-0.549085743765799,0.438696638210478,1.35639220204203
0.583263308589169,0.760220920890288,-0.308832438312622
-0.877553511634142,0.572345306094375,-0.0387871238196403
1.07805559031517,-2.15544753283275,0.723207712189035
-0.243753995652679,-1.66589567551615,2.38472447059964
-1.24148232158711,-0.437053874056564,-0.505974487170928
1.24022800012453,0.527254175332958,0.767490120508679
-0.778827955440873,1.18156322672552,-1.48240909576624
-0.69745241363084,-0.307484374711846,-0.3824749360222
-0.35419147348735,2.74800069202345,-0.263595810419129
0.394681684823937,0.0489655983624017,-0.391740305077634
-1.94617655318773,1.10980980217426,-0.157530801266257
0.000584577337662849,-0.823814837677575,0.0214891800031345
-1.18756760784933,-0.426799044601945,-0.339873071941298
1.05452573030951,-0.791872970603829,1.19684398443717
0.415768970517318,0.0551335627351254,0.383767156333116
0.436769802495112,-0.401530114981848,-0.525126704048326
-0.306611330939673,1.58869671467268,1.52820695592505
-1.49372777369939,0.689063966423322,0.877079322449477
0.589384052479737,-0.0819388653063086,-1.55009089151261
-0.304658643160233,-1.52244296128145,0.167949687881772
0.363365761290466,1.28515815331634,0.947770082464648
1.41068462506366,0.0812044017390278,-0.505127181131061
-0.218594507582675,-0.982448014541165,0.225772186732778
-0.0142123513174162,0.874460546942373,1.93064300462102
0.622647429112192,0.704631147835291,1.7894015463205
1.31692294052558,0.309234285129067,0.301382566347006
0.462343294535741,-0.377789769880859,2.09543901306633
0.541072549480541,0.658478828168891,-1.51332458876333
0.122728758404313,-0.179748034215506,0.598615726068298
-0.904412725719725,-1.46992118142969,-0.69847802280384
-0.145455224795445,-0.813638926096402,0.504124994802951
1.8080876245521,-0.0204164338073098,2.12279570846874
1.18566684070066,-0.743741756298985,0.538157861660141
0.601266970571976,0.850093542876394,2.35273187121841
0.568733433616439,-1.82633867762298,-1.03037728720215
0.308193236278051,-0.596876854245571,-0.281658647339769
-0.913458998303295,-0.992195577143004,-1.9041951844433
-1.69038502956609,0.78047559321349,0.264942544171836
0.0295120451770053,-0.0225258825135664,0.905442868910703
0.0877890249436724,-0.820228533937329,0.0245686601815306
0.973015159634087,-0.77078122927946,1.19767502162091
-0.245323845849351,1.78245537878063,-0.210067356569807
0.791648416262223,0.778422762550856,-0.509961712139521
0.700906770757132,0.203204169033522,0.283033561515532
1.23795861381027,-0.770555071694296,0.195509921525379
-0.211304690420294,0.136960168466103,-1.24762576938326
0.255758920988572,-1.90546074441895,2.95068726998859
1.48867039875093,-0.134727219881042,-0.999354757296069
-0.804996608321813,-1.8669044180867,1.63543036499153
1.35109089588021,0.156849640275493,-0.85622822193154
-0.142590395235297,-0.661986040503764,-0.185624021207167
0.512193753492703,0.129526543894503,-0.96652279015357
-0.113179842895244,-0.165130706912413,0.0791950398957802
-0.997827034561495,-1.15981048362878,0.869366460536226
-0.26293911401271,1.87268616779487,-0.210437963962028
-1.76207392703756,1.89383252735027,1.24472313761988
-0.0742213520994002,-3.00263863443648,-1.89276844770179
0.815293637420938,1.24507342958665,-0.980517082824867
0.706779584016499,-0.07519581380251,0.313667453717343
-2.82728413270979,-0.0497404040601101,1.71706356814784
0.351945336043971,0.440664672632264,0.227007445662791
1.65206509871977,-1.75720565211652,-1.02335097282744
1.01471852437958,-0.582732776225269,-0.202995882111562
